ti,count,P(+),sg,sr,Bg,Br,Sg,Sr
t1,95716,0.908374775,0.558970645,0.203880692,TRUE,TRUE,TRUE,TRUE
t10,19053,0.575657377,-1.128793917,-0.147010556,TRUE,TRUE,TRUE,TRUE
t11,6543,0.847164909,0.426062103,0.030819854,TRUE,TRUE,FALSE,FALSE
t12,1169,0.852865697,0.45007103,0.105397361,FALSE,FALSE,TRUE,FALSE
t13,12887,0.849460697,0.460254458,0.01172546,FALSE,FALSE,TRUE,TRUE
t14,6803,0.654417169,-0.574346714,0.091953852,FALSE,TRUE,TRUE,TRUE
t15,1348,0.839762611,0.463464682,0.025687007,FALSE,FALSE,FALSE,TRUE
t16,237,0.873417722,0.606496475,0.310305919,TRUE,TRUE,TRUE,TRUE
t2,16964,0.54674605,-1.817227526,-0.157308776,TRUE,TRUE,TRUE,FALSE
t3,176701,0.902247299,0.589542809,0.245336194,FALSE,FALSE,FALSE,TRUE
t4,18337,0.868953482,0.328145977,0.2084137,FALSE,FALSE,TRUE,TRUE
t5,15052,0.706949243,0.262699784,-0.767114349,FALSE,TRUE,TRUE,TRUE
t6,3502,0.405768132,-1.249368672,-0.72561245,FALSE,FALSE,TRUE,TRUE
t7,20046,0.686670657,0.150552883,-0.577409421,FALSE,TRUE,FALSE,TRUE
t8,15263,0.805673852,0.610411069,-0.101949562,TRUE,FALSE,TRUE,TRUE
t9,115411,0.866815122,0.451416492,0.050879436,FALSE,FALSE,TRUE,FALSE
,,,,,6,8,12,12
